,mcap,EP,FCP,ShYield,ROA,ROE,GPA,AssetGrowth,Accruals_est,Accruals_dolt,Accruals,ret_1y,vol_1y,dd_1y,ret_2y,vol_2y,dd_2y,ret_5y,vol_5y,dd_5y,downside_dev,beta_spy,max_dd_monthly,EP_z,FCP_z,ShYield_z,GPA_z,AssetGrowth_z,Accruals_z,Score
IR,,0.016842105263157898,,,0.02877178977214075,,0.1773214322581533,0.012366510637105138,,-0.01985,-0.01985,-0.26988795902126084,0.22438272010266222,-0.1956447332103215,0.06566739808146171,0.24549473625778132,-0.2757172913796916,0.7250571687093861,0.270805729368774,-0.31924905977947027,0.27179381859407775,1.4413265081812439,-0.4086175324525222,-0.6384639166086117,,,-0.5210896927697302,-0.4112727149317588,0.1816392948118721,-0.9299201892584552
IRM,,0.001350438916492017,,,0.002155368702136262,,0.18824220644942327,0.12299566525930357,,-0.03255,-0.03255,-0.1349611757806538,0.2659848074922812,-0.17394283545377742,0.7206911061885433,0.2729740037072318,-0.29374260062670476,3.699470281152351,0.26809015677485115,-0.29374260062670454,0.23843489481431607,0.9579673558166781,-0.3015910454223095,-1.0498734821216626,,,-0.4600846758088533,0.27195850977706465,-0.5654352502520985,-1.216481417455482
ISRG,,0.013910070918135998,,,0.1374769013393928,,0.32116430429865744,0.21101027633799602,,-0.01235,-0.01235,0.004077531314863325,0.31414819747826517,-0.2196981733647554,0.7507721927170741,0.26936214393801255,-0.2196981733647554,1.2486469160075373,0.3538315955184585,-0.4809625345248426,0.2661273806073628,1.3176094792778543,-0.4809625345248424,-0.7163294572781225,,,0.28243730035746206,0.8155252641731024,0.6228250497709097,-1.8722424708646725
IT,,0.06595640907925258,,,0.1525077280962396,,0.5258556724788355,0.12072576116222557,,-0.023075,-0.023075,-0.5251867981260383,0.3609240019951964,-0.5469668396612579,-0.4344586509060354,0.31319389577504275,-0.5469668396612579,0.617894724795693,0.3283935625780969,-0.5469668396612579,0.3113455324287665,1.3218806158447864,-0.5469668396612579,0.6658563509011683,,,1.4258727536387037,0.2579398782371741,-0.008070579820514004,1.8418598061232119
ITW,,0.046888494924740974,,,0.21568093322864423,,0.44270674764048906,0.030236887719072993,,-0.0139999999999999,-0.0139999999999999,-0.10241203098599483,0.14004512919364723,-0.0856159758384284,0.05155298039162348,0.15092868676502907,-0.1250780063410044,0.29218805234970535,0.2208558872025722,-0.2537950965672402,0.19880052809501045,1.1144495655155604,-0.2537950965672403,0.1594729766403278,,,0.9613908880492711,-0.30090759769464803,0.5257641836799274,0.8960072787043196
IVZ,,0.05385920288842795,,,0.029379588311501368,,0.07388081186123506,0.04892960732637407,,-0.07925,-0.07925,0.34924721203081277,0.41415322047555214,-0.2674584151601094,0.7984547445954184,0.39192450285207875,-0.2674584151601094,0.7737073552613141,0.3811426051172626,-0.5041785574521636,0.3462359095145229,1.5193426737542746,-0.7465331038368261,0.3445928901786178,,,-1.0989238912647543,-0.18546380031546894,-3.3125518844637063,2.7436846836930386
J,,0.03209076175040519,,,0.042834242982181636,,0.20688582004687675,-0.2415855887944743,,-0.020975,-0.020975,0.11104226046229804,0.17236358336819452,-0.13517435661865507,0.4889297892948292,0.16007249288539213,-0.14191019958127604,0.795535870653711,0.20427234592694368,-0.23329200006301443,0.19963173281756752,0.8577707716729079,-0.23581721835154112,-0.2335079228703172,,,-0.35593876602217517,-1.9796477468530413,0.1154614315680164,1.2747396263925326
JBHT,,0.0326362297496318,,,0.06686386584202873,,0.2492256909885723,-0.020763841689757933,,-0.064175,-0.064175,-0.09430226484353721,0.34829637751043274,-0.23536502705765794,-0.06678919630817204,0.29343612626407495,-0.3607029987857684,0.31050939206942196,0.28088687212466373,-0.36070299878576817,0.2268789609092947,1.1520718101742198,-0.3607029987857684,-0.2190220213835873,,,-0.11942215102025756,-0.6158814482500146,-2.4257685169960403,2.70320579284221
JBL,,0.02687122720531787,,,0.024695872301525913,,0.1048027564868856,0.06521863717118459,,-0.0358,-0.0358,0.6240950666134681,0.38871244518204495,-0.1617868816046859,0.9180243317296255,0.34245202182127876,-0.24447295807967884,4.8719770899843,0.33071935264015495,-0.2700677578158043,0.2977723133482028,1.298230461465574,-0.4040812645883187,-0.37212221982984933,,,-0.9261894565706387,-0.08486487729020582,-0.7566157440676812,-0.456831055042601
JCI,,0.029598868978327815,,,0.05232391104231529,,0.17958054094621614,0.001569532602423543,,-0.0143499999999999,-0.0143499999999999,0.3668887698015906,0.2498210012400457,-0.060589740403312664,1.2213547441801613,0.2503222116761946,-0.0858780011636634,1.7202813007454756,0.2849137467339392,-0.4035411734475721,0.2733734397164678,1.218183228127114,-0.40354117344757223,-0.2996846981586713,,,-0.5084699863809736,-0.4779534425481079,0.5051755151151722,-0.8353767571067093
JKHY,,0.04056296754921753,,,0.15427813974106377,,0.34343903308226986,0.04085818988052923,,-0.0476,-0.0476,-0.13368150398065404,0.1422824407009654,-0.17884384651309193,-0.02890983125102753,0.12805306100180477,-0.17884384651309182,-0.004481989549957266,0.20769033352187094,-0.3109870805020958,0.19424665585458023,0.6351379351467645,-0.3109870805020958,-0.008512985035453766,,,0.4068671423671509,-0.2353118213501898,-1.4507479985365674,2.0844139772184542
JNJ,,0.05562117634240442,,,0.12159618807943111,,0.3302752293577982,0.0679283000530129,,-0.019625,-0.019625,0.23056862537349088,0.1841690999594818,-0.07103527178605784,0.2724003931841137,0.16563117182936699,-0.12106354485129256,0.4745126163135094,0.16112288662485993,-0.15669257171012485,0.1566028509578835,0.5233017511612489,-0.15669257171012474,0.3913853214719757,,,0.33333223949158264,-0.06813035287282306,0.1948748674606432,0.5979730463757382
JPM,,,,,0.013206176415623248,,,0.09883627890204279,,,,0.26501130510505533,0.19670024075530276,-0.08230444608270482,1.0722839374490767,0.19040829186968616,-0.08230444608270482,1.987996246132556,0.24106177167867918,-0.3711081378577773,0.21715931171777503,1.1594993050616202,-0.3711081378577773,,,,,0.12275329180848403,,-0.12275329180848403
K,,0.04599085133978271,,,0.0851185921958684,,0.28704412139760266,0.037388064579384275,,-0.023725,-0.023725,0.05097765430542278,0.05514759009992134,-0.032835274419216964,0.6696597115404601,0.2778397110329003,-0.03512887280780852,0.6302219774432498,0.2150693272114671,-0.27490782745960507,0.1616929321577021,0.4168706890679892,-0.2995841261289057,0.13563440763107862,,,0.0918370461876601,-0.2567428624486328,-0.046306678583630675,0.5305209948510022
KDP,,0.02102102150263564,,,0.028681464883411525,,0.16165067805709218,0.03866727800703042,,-0.0086999999999999,-0.0086999999999999,-0.15925696472173978,0.18632529774965773,-0.25064037908514447,-0.10749483441533447,0.1963715655757158,-0.298668703622872,-0.012343311422071235,0.18667897497850375,-0.29866870362287223,0.16746335991443126,0.5051518749371866,-0.2986687036228721,-0.5274851441559641,,,-0.6086287819480126,-0.24884260722369347,0.8375354505176472,-1.7248067693979305
KEY,,0.004561003182683972,,,0.0009372657667672718,,,-0.010408108829021072,,0.0016249999999999,0.0016249999999999,-0.05648358374892548,0.24102542501675236,-0.1645520058221307,0.5454016169390319,0.25961713456030466,-0.22052148605488453,0.4269660384543261,0.3569234445475472,-0.6074480214408833,0.3528844263935528,1.352033710575876,-0.6074480214408832,-0.9646110693993518,,,,-0.5519257932568873,1.4449011731779107,-1.857586449320375
KEYS,,0.016919111203777377,,,0.05461573214196074,,0.32829677225038906,0.1424434195001609,,-0.008475,-0.008475,0.08979159837694506,0.22435851227624773,-0.18474915099193678,0.3700786924130619,0.24688826801465072,-0.18474915099193678,0.5509829328208435,0.2753271422467547,-0.4089874277357668,0.266127289970383,1.1270147595609599,-0.4089874277357667,-0.6364188828554156,,,0.3222802932394254,0.3920653025406332,0.8507710231664125,-1.556974915323036
KHC,,-0.13242872103328612,,,-0.06046319556763825,,0.0995446046548975,-0.0812640066668919,,-0.005625,-0.005625,-0.20604273650675742,0.1461913782383762,-0.17652891264462078,-0.24225901013606144,0.17294450030225478,-0.3187452514573945,-0.08273529096211563,0.20528010446583275,-0.32726126366541375,0.2789662845809983,0.5472869383993362,-0.6995846533418628,-4.602624027997218,,,-0.9555622497513386,-0.989522573445044,1.018421610050847,-5.5870853143543595
KIM,,0.041728029699579956,,,0.029903647767178684,,0.07219140057288097,0.014990532540798825,,-0.0168,-0.0168,-0.1669010528030309,0.14990299501380094,-0.13720064995114067,0.16066632519663115,0.18977161023552153,-0.20151978633470047,0.7439903575297591,0.23062623189211184,-0.2593350055759125,0.289686754230862,1.2585071141721498,-0.6298740672581524,0.02242737362902684,,,-1.1083611859560343,-0.39506709802140716,0.3610548351618808,-1.0519215494674812
KKR,,0.02244325479590444,,,0.005563934521959035,,0.03926322395402648,0.09297348503811294,,-0.011975,-0.011975,-0.27478394740889744,0.3544977333087931,-0.315174950970075,0.567192970989649,0.341469476245959,-0.31517495097007486,2.2357282088864414,0.3935352736855399,-0.45476985083061916,0.2985992299596624,1.7208646880559482,-0.45476985083061905,-0.489715134904,,,-1.2923027214132716,0.08654544184752617,0.6448843375188617,-2.5134476356836593
KLAC,,0.02491100253875086,,,0.262296732436368,,0.47816176470825655,0.041102620094409806,,-0.0195,-0.0195,0.8971314022304488,0.33691773479139747,-0.07708122692383823,1.2739046474566043,0.30659770316342383,-0.2322417137531878,4.097757103405514,0.31771871819498815,-0.28965595269573097,0.2586156163715781,1.3484637784157338,-0.2896559526957311,-0.4241795750771023,,,1.1594477180582992,-0.23380225224107218,0.20222796337662718,0.7668424318456419
KMB,,0.0709885620250698,,,0.14553730516417865,,0.39816131881953076,-0.029456018518518517,,-0.0303249999999999,-0.0303249999999999,-0.23849335138337913,0.24489244144032485,-0.27484512319980303,-0.1102757071889231,0.20673905506555412,-0.27484512319980325,-0.12227850170054166,0.20096361611753588,-0.27484512319980314,0.17443840723523274,0.3733066769588356,-0.2748451231998029,0.7994943863910977,,,0.7125537091865809,-0.6695631982406097,-0.434550142947578,2.6161614367658665
KMI,,0.0467791412411413,,,0.03796846415192961,,0.12001045387228852,0.023606121467568103,,-0.020175,-0.020175,-0.04758524532944608,0.1678073668065657,-0.10354775544231909,0.6222729043761188,0.19037400839698176,-0.10354775544231898,1.399462142934857,0.21105607253720599,-0.1488065242007327,0.29475609777866857,0.888449685371148,-0.39727955487413036,0.15656888934266425,,,-0.8412370694336508,-0.3418583449207737,0.16252124543031388,-0.5053310806005268
KO,,0.04428424225308352,,,0.11803402573244458,,0.28007285692140754,0.03093812375249501,,0.008725,0.008725,0.08438315797289309,0.14925516575309677,-0.07231194207898628,0.22535132714034822,0.14267468644253353,-0.1284355086791712,0.5203856050694959,0.16759640519350064,-0.1284355086791712,0.1726534553335565,0.48730927971839966,-0.23564952044404308,0.09031227848448448,,,0.052894559129461345,-0.29657685544536444,1.8625570212058054,-1.4227733281464952
KR,,0.06305170376085024,,,0.04916348164707579,,0.61265955145309,0.041735513092160254,,-0.05525,-0.05525,0.05411499936520192,0.1440575247285779,-0.11270722011013035,0.48847507788343236,0.19564729669501474,-0.12141261671719028,1.127275299521969,0.2368640288696369,-0.23227906921322106,0.24491078617080003,0.46960010168553046,-0.507719320322082,0.5887165825737574,,,1.9107717192566807,-0.22989358766310106,-1.9007574685947857,4.630139358088325
KVUE,,0.043990088404548884,,,0.05355237690600954,,0.33162441580512675,0.0260560450780925,,-0.0191,-0.0191,-0.3106343070797839,0.3490076947898011,-0.3922166081768689,-0.15543840959082478,0.33258307262395526,-0.39221660817686876,-0.2988507194769173,0.32714801929218157,-0.40716814107065913,0.3325829141517482,0.6454846183603382,-0.40716814107065913,0.08250048443266692,,,0.34086898923671155,-0.3267279363537198,0.22575787030777592,0.5243395397153223
L,,0.0634681162363065,,,0.016186219515853258,,,0.04454889768928038,,-0.007175,-0.007175,0.14873261641149815,0.12273334179006688,-0.055271548259854586,0.4219871057179656,0.13396649436622876,-0.0552715482598547,1.415696119181857,0.16901763032350892,-0.2381470644006468,0.18243588043680226,0.7566903757737165,-0.38849028966406407,0.5997751783224672,,,,-0.21251849146507204,0.9272432206926456,-0.11494955090510639
LDOS,,0.05470085383613697,,,0.10543731668797474,,0.2251635707302399,0.0495778139282671,,-0.002975,-0.002975,0.17948272610374572,0.24476165702838487,-0.09780648651914847,0.8388914667811043,0.2374027934165221,-0.2885437376749749,1.0482710861196756,0.2608420820254135,-0.2885437376749749,0.25754502670292,0.8193771297707397,-0.28854373767497477,0.36694447218161763,,,-0.2538366191490529,-0.18146056091634172,1.1743072434697068,-0.8797388295208004
LEN,,0.08367194880517316,,,0.05566458618340375,,0.08567261493532947,-0.11102618802736239,,-0.0348249999999999,-0.0348249999999999,-0.2734945369965035,0.32165201944894317,-0.18972755339051173,0.0031732088937692637,0.3258203912767012,-0.408989884620935,0.7648671562732019,0.3309550919965878,-0.408989884620935,0.31549141627167576,1.505241380861018,-0.42435198226120263,1.1363249459751112,,,-1.0330531815572408,-1.1733299223338887,-0.6992615959230004,1.9758632826747595
LH,,0.034129693317509584,,,0.04202865039253901,,0.20892654620729142,0.08063522076554394,,-0.006,-0.006,0.07814196280666552,0.20973096029275243,-0.11530687356732905,0.21443886847871085,0.18356907527861574,-0.136479979390842,0.5679343007601951,0.21976338604093645,-0.34445372417414555,0.24967446493536702,1.0456342029061148,-0.34445372417414566,-0.17936036176474277,,,-0.3445389758746852,0.010345931523898276,0.996362322302895,-1.5306075914662212
LHX,,0.031012856001845075,,,0.04079866328480929,,0.13225306230391037,-0.010010322394795592,,-0.014325,-0.014325,0.18943623037752877,0.2517515303189315,-0.055073531064907644,0.5664052600246277,0.19001337410395133,-0.16320133144121463,0.6573345047608061,0.23188295050333382,-0.2854487189677921,0.20035373461489278,0.729072231302047,-0.2854487189677919,-0.26213368369911144,,,-0.7728480960938758,-0.5494691161399323,0.5066461342983632,-0.9921587979514181
LII,,0.047967117044192036,,,0.24029194348273603,,0.5167169314263915,0.13370992271640958,,-0.007175,-0.007175,-0.25313578983433294,0.1622848426747757,-0.18700119020084705,0.2360091793393535,0.21275982781144226,-0.2531357898343327,0.8213713502142188,0.25298251021348356,-0.40245511015466473,0.21098395990024518,1.005696496550871,-0.4024551101546646,0.18811776200982633,,,1.3748224303611585,0.33812836589919865,0.9272432206926456,0.29756860577914035
LIN,,0.03508176101932769,,,0.0810196847424391,,0.1943555320914096,0.07309106775540734,,-0.03155,-0.03155,-0.0944282955546758,0.18682795505356256,-0.1354729060012826,0.02128141902340075,0.16909219678038112,-0.1354729060012827,0.722457752081654,0.20281526911660056,-0.21255515386728696,0.18015146635249168,0.8307700699721157,-0.21255515386728696,-0.15407646068018996,,,-0.4259347586010724,-0.036245773150234,-0.5066104829242267,-0.03715496320680156
LKQ,,0.09004272009599552,,,0.04580004528253065,,0.3562441375295145,0.048188810729077644,,-0.012425,-0.012425,-0.20688973260185028,0.33778357817750515,-0.302258836110194,-0.28032796735266563,0.30465987157198593,-0.4277353876430766,-0.04732575764044766,0.282499271038914,-0.4671564641027244,0.33076612077575596,1.2906353131963693,-0.512015146393049,1.3055124426645388,,,0.4783982994360727,-0.19003886344561244,0.6184131922213193,1.3555364133249048
LLY,,0.017065797575123484,,,0.16016913054226928,,0.5108213602171816,0.4041444289236283,,0.02795,0.012568500000000002,0.1339568903711441,0.3233495240331933,-0.20087981450032788,0.5359010615559852,0.32599581100788655,-0.23107598000793472,5.476800143921567,0.31580763672517886,-0.23107598000793506,0.22840134302186002,0.35779196516677864,-0.23107598000793506,-0.632523357677443,,,1.34188892076626,2.0082965915398643,2.0886500144304807,-3.387581042881528
LMT,,0.036807804054058264,,,0.07418518061021016,,0.10347809207856147,0.06888662938485003,,-0.02285,-0.02285,-0.05240667382599973,0.21103681928584272,-0.12127410859585319,0.14252866072450643,0.20628163784390888,-0.2649394330697876,0.5221409338239591,0.22177301004498146,-0.2649394330697874,0.1839973860932061,0.5846327348571275,-0.2649394330697875,-0.10823822745951617,,,-0.9335892226753058,-0.06221183595654091,0.005164992828257096,-0.9847806070065381
LNT,,0.040168496328662415,,,0.03611738148984198,,0.08469352318110783,0.08765341637662576,,-0.024425,-0.024425,0.08612079857533494,0.16178162693794154,-0.055140989987378375,0.4074918089488715,0.15022204087529437,-0.06424051007693665,0.4864447645910295,0.1904905365235889,-0.2092364917707532,0.16765417167764388,0.4813075875259569,-0.20923649177075343,-0.01898889058520834,,,-1.0385225290619529,0.05368939192527932,-0.08748401571314081,-1.0237167958592994
LOW,,0.0517314548954947,,,0.15254322113539934,,0.6223621066445718,0.03738816931499533,,-0.03185,-0.03185,-0.11771880631055243,0.22374043958504244,-0.1422826267939602,0.23188087526232426,0.2459966167686993,-0.17771401866382375,0.6580214525252424,0.24042008865994408,-0.319270117146498,0.23131636470014696,1.16851553843401,-0.319270117146498,0.28808664625978114,,,1.9649715894905473,-0.25674221561516425,-0.5242579131225883,3.034058364488081
LRCX,,0.06760108923751013,,,0.2656331289297799,,0.4451360474977219,0.1387340483148115,,-0.023925,-0.023925,1.2055771728416391,0.42395962760777667,-0.11306238975690286,1.2984289936767817,0.38904783536191734,-0.3207834689760053,2.7652951390945835,0.3907685654192745,-0.48573085079178646,0.3168130792360587,1.5540532122235615,-0.4857308507917866,0.7095338439593827,,,0.9749613068124404,0.36915671007673173,-0.058071632049204944,1.3734100727442964
LULU,,0.10829757580105648,,,0.2409842358928999,,0.8695925767274003,0.11555284702930768,,-0.034425,-0.034425,-0.4839705628050056,0.4896023689478519,-0.6005070102750368,-0.6296553139178329,0.4206350311290411,-0.676367622180583,-0.5530495362889376,0.38429559092678056,-0.6763676221805828,0.35826068706172043,1.1187219359036136,-0.676367622180583,1.7903035610672997,,,3.3460365906060607,0.22599263548351856,-0.6757316889918575,5.586079205181699
LUV,,0.022674991557020765,,,0.012013392480903455,,0.14005409091257345,-0.19264404015409273,,-0.0360749999999999,-0.0360749999999999,-0.03823789037018621,0.31808279974906023,-0.1673616322906475,0.24645361438003288,0.3095518489275161,-0.23905423856356034,-0.29726706424268456,0.35607913292386395,-0.6382091167974828,0.3309788469628476,1.2149479840570945,-0.6430442641208045,-0.4835609408960204,,,-0.7292704271256619,-1.6773911280538885,-0.7727925550828401,1.237352315115046
LVS,,0.03191317049422793,,,0.06635572212366507,,0.2695113784555377,0.03490740302183489,,-0.042775,-0.042775,0.18353979142332855,0.36081650422007344,-0.2818430285203761,0.3855958101311099,0.3645139093317759,-0.314290558345385,0.1557834135250975,0.3852833333587793,-0.4634185098917124,0.32556234053639405,1.1606470015455885,-0.5367918264772534,-0.23822418385269564,,,-0.0061033801794001755,-0.2720631045660075,-1.1669184961795864,1.1946540367134981
LW,,0.03314212963078337,,,0.0398722893689712,,0.18776987683109522,-0.036712146422628954,,-0.0345,-0.0345,-0.1663824800522985,0.27530424545544774,-0.21916388214874627,-0.34419513396795254,0.3670271447001357,-0.5081397000262282,-0.0583739076136941,0.31237277500338023,-0.5347929476679829,0.3418348234567066,0.5990434450051891,-0.534792947667983,-0.20558692372267837,,,-0.46272317706092214,-0.7143760974397371,-0.6801435465414483,0.7262095431975848
LYB,,-0.06137886258705395,,,0.007272727272727273,,0.0927342389411355,-0.04619037340815886,,-0.0334249999999999,-0.0334249999999999,-0.3974867952210651,0.2304565749345715,-0.3569428566036047,-0.45053253854592945,0.19643237853329223,-0.49547330344236395,-0.2566813115213814,0.24545913979479206,-0.4954733034423642,0.28747235974704116,1.1472895523982989,-0.5410571743335912,-2.7157649426658863,,,-0.9936059331570397,-0.7729123906393636,-0.6169069216639801,-2.3195515635195827
LYV,,0.008342231917713334,,,0.0435927038029763,,0.2838741759863994,0.13182512511987884,,-0.036425,-0.036425,0.08383360823067365,0.2581510882225203,-0.1018680170237819,0.7791497763723221,0.28598308490988145,-0.15940241577063763,1.2824065933772193,0.3395856185012498,-0.43900017422197957,0.2646669189366744,1.2870789469048796,-0.43900017422197946,-0.8641936168043509,,,0.07412927472489171,0.3264881018602692,-0.7933812236476011,-0.3231712202921274
MA,,0.027257521643097297,,,0.27837454346144586,,0.47431858579339103,0.2149150780714809,,-0.0518249999999999,-0.0518249999999999,0.026749612523105926,0.14399529367216451,-0.084835466242973,0.32992111893061327,0.13774634989659335,-0.08483546624297322,0.6632357541344889,0.220498365370156,-0.2619415239055769,0.22970328053149677,1.0263679758420876,-0.2619415239055768,-0.36186346371862277,,,1.1379791673146644,0.8396408102036664,-1.699282640496819,1.6357575338891943
MAA,,0.03816913660772437,,,0.048427556870076834,,0.058562642992576165,0.02358671080450895,,-0.0327,-0.0327,-0.1901407147963371,0.16070963952372946,-0.21713126260779303,0.1143621689243135,0.20139752915786077,-0.21713126260779314,0.203055846085749,0.21474241539843977,-0.45101816995033917,0.19128071034582847,0.7219078022455807,-0.4510181699503394,-0.07208554885867073,,,-1.1844933880124426,-0.3419782226432385,-0.5742589653512791,-0.34034174887659574
MAR,,0.03365038276203901,,,0.09275830952022861,,0.19551812302601895,0.062237762237762236,,-0.0065,-0.0065,-0.08043205235502981,0.2138765229160885,-0.178454049508891,0.3245433279626957,0.21256969752670116,-0.1784540495088911,1.1516983588013172,0.28197936215760777,-0.23242302537793758,0.2955021156673995,1.5117985276075676,-0.5039954462148493,-0.19208933119638874,,,-0.41944035825525244,-0.1032743719520888,0.9669499386389592,-1.4752052561385116
MAS,,0.059183672760540644,,,0.1555029700101415,,0.5366301250784759,-0.014352283317800559,,-0.0033749999999999,-0.0033749999999999,-0.1985296129258366,0.2569456765774194,-0.23237490028718455,0.0830525155428079,0.27994779676822396,-0.27236038541659924,0.29262649160170007,0.2917272643859457,-0.3308689156935861,0.2545361108683946,1.3178736479545838,-0.33936961982846536,0.4859939368868475,,,1.486060397121953,-0.5762845002870266,1.150777336538564,1.3975614977572632
MCD,,0.03826298271360452,,,0.1477217718867443,,0.26145274998019696,0.10694968495009387,,-0.025875,-0.025875,0.024584126933218098,0.1228511421923926,-0.08078493116929164,0.09558404625899919,0.1375965405874852,-0.13003327304388046,0.5187362688102211,0.16399581580451533,-0.13003327304388057,0.14288408323442667,0.5521391097316842,-0.23177018293703422,-0.0695932936821608,,,-0.05112003909105164,0.17286062897200613,-0.17277992833855474,-0.12079403340666381
MCHP,,-0.012337766413757304,,,-0.009635018487678669,,0.14982973156345056,-0.05430658408934513,,-0.0451499999999999,-0.0451499999999999,-0.06404180402484017,0.4569871881815181,-0.21712531509130328,-0.2179554958913571,0.3468134404394414,-0.5165752851901257,0.017898706168449685,0.3622748294592127,-0.5165752851901257,0.30492924122990617,1.58424156597972,-0.5165752851901255,-1.4133888381558641,,,-0.6746622909930674,-0.8230370488511966,-1.3066273185832755,0.04161323828554053
MCK,,0.030440454801177217,,,0.042192151646380696,,0.17935664969779405,0.1345193246825729,,-0.013575,-0.013575,0.3109393577332762,0.2020646744262953,-0.06296569328517732,0.7571754772892239,0.26280551664071283,-0.19767274587454597,3.6928248788002778,0.22538589522499597,-0.19767274587454597,0.2439733885928072,0.6733641786671057,-0.42534529179604874,-0.2773348456655641,,,-0.5097206751296065,0.34312712683624136,0.550764709794267,-1.680947357425679
MCO,,0.025578762604710873,,,0.1378663692063954,,0.3438899396996298,0.03157263704789183,,-0.0149,-0.0149,-0.022589693740339256,0.16032587198212653,-0.10084528880189125,0.3496872351245979,0.18255436967528754,-0.10084528880189114,0.7910532875023633,0.2551904522368325,-0.39334560768797067,0.2395381326617118,1.318669782056194,-0.3933456076879708,-0.40644598383804875,,,0.4093859716514156,-0.2926581841205362,0.4728218930848369,-0.17722372115093388
MDLZ,,0.04819064300912467,,,0.05189659165820372,,0.1721381866125038,-0.028401006895042137,,-0.0173749999999999,-0.0173749999999999,-0.10135283678426399,0.18896707077352493,-0.15595695274505006,-0.15804270071614634,0.16882801764115468,-0.20981335781825416,0.11407431569251658,0.18482211796654677,-0.21124627212492253,0.15700849066375816,0.4969916121458254,-0.21124627212492264,0.19405390329094893,,,-0.5500440492088563,-0.6630475841056973,0.32723059394836035,-0.020173155760570383
MDT,,0.04013303905184385,,,0.05139701158362906,,0.24625345013469657,0.013626892778749624,,-0.017525,-0.017525,0.06844979403138352,0.19696417781001832,-0.09108902815304698,0.20594253432582965,0.18445273747352348,-0.1050630151361418,-0.08776114602943208,0.21099342666675394,-0.4349994496636471,0.1921941347568194,0.7050060116080941,-0.4349994496636471,-0.019930523494397664,,,-0.1360255163611002,-0.4034887592721709,0.3184068788491738,-0.07087415943250072
MELI,,,,,0.07572222888177853,,0.40767549723833324,0.6449326010983525,,,,0.16685213410744115,0.3505599892457512,-0.11372305712578701,0.42947061833210687,0.3364727637897566,-0.17520832052923074,0.4912478146157613,0.4320592625864218,-0.6589627503979238,0.3258258592254546,1.5315506294592633,-0.658962750397924,,,,0.7657012796465428,3.49537292627419,,-2.729671646627647
MET,,0.07334932542801807,,,0.006183427994687762,,,0.03954894227852222,,-0.0073,-0.0073,-0.08283235558307067,0.1810134488102229,-0.12543507070452176,0.3113860252467575,0.19287345038863224,-0.14027465347640222,0.986984009814909,0.2553455254134434,-0.34306512307945236,0.27630170582476005,1.0710071674249442,-0.3948793319995306,0.862188781180661,,,,-0.24339756371730037,0.9198901247766617,0.18569622012129983
META,,0.043217134826809604,,,0.2582834500762584,,0.5292558643115207,0.2801709535350377,,-0.039075,-0.039075,0.11386549318327499,0.36426663172413126,-0.20269250148155227,0.9613062058103856,0.34731161262823984,-0.20269250148155227,1.3166456507466733,0.4112000249888184,-0.7544414738933504,0.33723136333148424,1.233301354332519,-0.7544414738933505,0.0619732868760325,,,1.4448667147618095,1.2426525828658626,-0.949266857066461,1.2134542758384406
MGM,,0.05664487829121513,,,0.012801772940495218,,0.18358083846884896,-0.0027756718980092077,,-0.014775,-0.014775,-0.16197180646212073,0.2843252926987447,-0.19299571963848305,-0.1853447721380851,0.29228207500672326,-0.37216691454253803,0.1381694924782133,0.37414360929784946,-0.41619068106358637,0.3777202559932302,1.94660760469737,-0.6624204708792494,0.4185716011497407,,,-0.4861237484730557,-0.5047888586061933,0.4801749890008209,-0.04293827771794262
MHK,,0.06771582919651357,,,0.03560870960658119,,0.19610691622043167,0.03759149371969035,,-0.026225,-0.026225,-0.19902041718933416,0.2933053547994046,-0.17735079231540962,0.25920054379416024,0.4345973034751483,-0.37536477286033065,-0.1162680177216836,0.3868698216919777,-0.6184735141076447,0.3942245952753397,1.3755749931068513,-0.7302289309808776,0.7125809736628154,,,-0.41615127469922486,-0.2554865106203337,-0.19336859690330982,0.7452848064872339
MKC,,0.04511278184706041,,,0.059245226810069246,,0.19852039705607138,0.015614894206781853,,0.004925,0.004925,-0.16547829256701851,0.14442105407059588,-0.21253252279383517,0.03266391968763993,0.1683659510774723,-0.2125325227938354,-0.24534894973316834,0.21558711536010924,-0.3456460804417154,0.19366723073881303,0.5313083735363513,-0.34564608044171574,0.11231566448186975,,,-0.4026692232682328,-0.3912111218353138,1.639022905359893,-1.5381653423109423
MLM,,0.02756337855072988,,,0.06252750841224994,,0.11176579160336773,0.10634910916549317,,-0.0258499999999999,-0.0258499999999999,0.03811375060824096,0.24335443047689886,-0.11983924920316957,0.34613285395881976,0.24222902245168093,-0.2167364903189558,1.402247028741891,0.2635174497389577,-0.31844632316916754,0.26000951264121064,0.9339345891884192,-0.3216935004728898,-0.35374087350382843,,,-0.887292939900626,0.16915155128588902,-0.1713093091553522,-1.2388760555349911
MMC,,0.04702760554605668,,,0.07438884257485974,,0.1979496654124327,0.2050585499372312,,-0.0129749999999999,-0.0129749999999999,-0.22839849638503484,0.2244880864201384,-0.26528769300341193,-0.0843912274895472,0.1887457349989594,-0.26528769300341215,0.663523471075008,0.19638828312938106,-0.26528769300341193,0.19744276005675448,0.8126707178301197,-0.26528769300341193,0.16316731390483144,,,-0.40585741240120843,0.7787681784680432,0.5860595701909959,-1.6075178471554161
