,mcap,EP,FCP,ShYield,ROA,ROE,GPA,AssetGrowth,Accruals_est,Accruals_dolt,Accruals,ret_1y,vol_1y,dd_1y,ret_2y,vol_2y,dd_2y,ret_5y,vol_5y,dd_5y,downside_dev,beta_spy,max_dd_monthly,EP_z,FCP_z,ShYield_z,GPA_z,AssetGrowth_z,Accruals_z,Score
BKNG,,,,,0.1695300323174329,,,0.07508496548824498,,-0.04095,-0.04095,-0.026018216864198473,0.214369802777496,-0.1295558198906438,0.6326260699356916,0.2308449159338784,-0.1295558198906437,1.515762730602733,0.2978473719403376,-0.3336752378292491,0.27974507348347927,1.2337944649039805,-0.3823141458178405,,,,,-0.02393172090421377,-1.0595632958062204,1.0834950167104342
BKR,,,,,0.07982035183281722,,0.16136909711083322,0.056852902662592755,,-0.012375,-0.012375,0.1250257418551186,0.3254667324417544,-0.22969729728912713,0.5029002651091714,0.3127346181165485,-0.22969729728912713,1.9385475504083671,0.3784751201183055,-0.4171670384300803,0.3742730980651819,1.3590615851953687,-0.748838733394328,,,,-0.6102017336546892,-0.13653056210370226,0.6213544305877129,-1.0950256021387
BLDR,,,,,0.06815700318317036,,0.4536928901010203,0.06933635240202414,,-0.035475,-0.035475,-0.39416527869813534,0.4202904417360667,-0.35628885048448133,-0.1576317895267887,0.4486842048576453,-0.48367298619289956,2.0197808522182603,0.4456652126676858,-0.48367298619289956,0.4647484354202691,2.1329590980096675,-0.5186934429091743,,,,1.022761061573698,-0.0594344052796734,-0.737497694686123,1.8196931615394942
BLK,,,,,0.04575568507599452,,0.07555689720153685,0.16922511993997014,,-0.003625,-0.003625,0.06651498581295967,0.19007764539059266,-0.145280548466021,0.4892808190431752,0.19017650554916404,-0.14528054846602112,0.725874852289986,0.27027257063017124,-0.4014892063644159,0.24471467386804457,1.329008184699911,-0.401489206364416,,,,-1.08956103723791,0.5574655901389991,1.13607114470659,-2.783097772083499
BMY,,,,,0.05409024682893383,,0.3592089475488516,0.0003169706062591129,,-0.06425,-0.06425,-0.1842699906768822,0.22942787405615017,-0.2727194623975929,0.027746391581314978,0.2688035568048888,-0.2727194623975928,-0.1040348509331207,0.22865952763595998,-0.4575345962764671,0.2557504800395173,0.488303159204439,-0.4575345962764673,,,,0.49496015506532115,-0.48568910200953735,-2.430180374545631,3.4108296316204894
BR,,,,,0.10147375673495043,,0.2582957364704176,0.03671260797825876,,-0.034875,-0.034875,-0.048508110285281236,0.13065428461636167,-0.13440834536714708,0.17776528305688832,0.15483241259374708,-0.13440834536714708,0.6361867882160932,0.22154079223119255,-0.2526282456236846,0.20784361142264318,0.912548334803539,-0.2817748890526759,,,,-0.06875557109058394,-0.2609143942876011,-0.7022028342894002,0.8943616574864174
BRK-B,,,,,0.054361124167104424,,,0.0496978879209278,,,,-0.01519605089818088,0.17342698182049673,-0.11508672314521784,0.32133331298828116,0.17703088380412033,-0.11508672314521795,1.0780218647758408,0.18738638726840678,-0.24337653723942654,0.15506282502252858,0.786922661579164,-0.24337653723942665,,,,,-0.18071899960421373,,0.18071899960421373
BRO,,,,,0.05190048108547328,,0.12361188139243935,0.6078775715002509,,-0.0089,-0.0089,-0.30893680234532794,0.3211575643538811,-0.37260013171676964,0.05199146692453427,0.2885461943433649,-0.37260013171676964,0.7836771698493141,0.2554051475075115,-0.3726001317167694,0.20817919977224625,0.7447278628396128,-0.37260013171676953,,,,-0.8211189767872705,3.2665258981974463,0.8257704970520671,-4.913415372036784
BSX,,,,,0.06295077023597115,,0.3172919860276933,0.11994718120081924,,-0.026275,-0.026275,0.08746958256626991,0.1827906232417526,-0.09105303114463514,0.7640006694319408,0.16976548180941786,-0.09105303114463503,1.9740570678684666,0.18941203379359256,-0.18267540120828873,0.18608426289540267,0.7662037095241687,-0.27841662566837344,,,,0.2608059729752952,0.2531314699800377,-0.1963098352697035,0.20398433826496096
BX,,,,,0.06483813920822776,,,0.11797613844257694,,-0.004025,-0.004025,-0.2277432683497188,0.30848907286325683,-0.24470800386327418,0.34687943414809363,0.3137601739007904,-0.2999645885128074,1.8568523552023342,0.37696703649847585,-0.45120631536602007,0.3010994095939232,1.550950878123965,-0.4512063153660203,,,,,0.24095856707513638,1.1125412377754416,-1.353499804850578
BXP,,,,,0.00019036540335934482,,0.08112977154113898,0.00576036034225354,,-0.025475,-0.025475,-0.0931871118240638,0.1823692176912693,-0.13036098261982898,0.3843699224311077,0.2610148388976214,-0.200729017286579,-0.07223750895559511,0.28615918334694834,-0.5998964331255499,0.2574530552950914,1.1203882008494954,-0.607864940950483,,,,-1.0584301588172176,-0.4520714372213383,-0.1492500214074062,-0.45710870018847305
C,,,,,0.005683363643670699,,,0.09023870945751025,,-0.0591,-0.0591,0.46479540890448034,0.27080588180838766,-0.15444545015619815,1.33568040268846,0.23428576867550555,-0.15444545015619815,1.1927501350276857,0.29143610065350534,-0.453049166083915,0.30318236503931667,1.5859283206104522,-0.469279496541973,,,,,0.06965582467906926,-2.1272328228070916,2.0575769981280225
CAG,,,,,0.040544036971812095,,0.13853937018670717,-0.0035297772004631066,,-0.00135,-0.00135,-0.32915544514771544,0.1737643008968126,-0.3378424158711908,-0.31541146988285196,0.1856929410196494,-0.4281663256395438,-0.4076165140749025,0.1845852734480449,-0.48149486932248375,0.25296914441497176,0.41890926527862665,-0.4814948693224834,,,,-0.7377318751836515,-0.5094461145629482,1.2698974903774982,-1.4981832509982014
CAH,,,,,0.032343282190475206,,0.16923762263408165,0.17732319762416612,,-0.010375,-0.010375,0.5784908794846015,0.26604554204362474,-0.1117029210962538,0.8369346783279492,0.24622322484285866,-0.12135838354757478,2.9579207376578447,0.2607812695559857,-0.22507136072570755,0.23845667851108115,0.840737800671385,-0.481832246808616,,,,-0.5662470172036715,0.6074782613273063,0.7390039652434562,-1.912729243774434
CARR,,,,,0.10491399202852947,,0.16349381162156493,-0.04776865228577083,,-0.0225,-0.0225,-0.24208677565983405,0.22228887897182195,-0.20407814360401144,0.14220929944470395,0.23435975065832154,-0.2695615641103013,0.6265372727723109,0.2907053979583195,-0.3744556920426142,0.25659105470332655,1.2014183522018396,-0.3744556920426143,,,,-0.5983327724900288,-0.7826596350630005,0.025753661393012165,0.15857320117995954
CAT,,,,,0.1080564270501752,,0.24783016923534934,0.08386531630987809,,-0.014025,-0.014025,0.4262307824625673,0.3638989908882599,-0.16336666490502605,1.3472254182508197,0.3063272925534884,-0.23198556460628195,2.6148454423054464,0.34217968762624174,-0.3004728836154342,0.2656294752503885,1.2830547954308227,-0.3004728836154342,,,,-0.12721773645528062,0.030294580161940983,0.5242935644967247,-0.6818058811139462
CB,,,,,0.036412580906949585,,,0.0964657452704034,,-0.0141249999999999,-0.0141249999999999,-0.026779506226235816,0.15394897270968233,-0.11607974386020814,0.24171357010886863,0.16094391820408463,-0.11607974386020803,1.0302044734346185,0.1990463924791061,-0.17962736993820083,0.18779012725883262,0.593539869801025,-0.32260747953603264,,,,,0.10811318539268894,0.5184110877639434,-0.6265242731566323
CBOE,,,,,0.10529515258853993,,0.25824024877104995,-0.02239725139375081,,-0.0232,-0.0232,0.15060778223778581,0.15103524124934034,-0.02111681247787134,0.37953493851910514,0.15941340681869004,-0.11147391235185233,1.8834746279911845,0.15685503056937838,-0.13830545476173428,0.21971591021226164,0.5043515306266055,-0.37397429346301025,,,,-0.0690655333681438,-0.6259691734642359,-0.015423675736497972,0.57232731583259
CBRE,,,,,0.04221247591662068,,0.28483739483187626,0.1803341573608388,,-0.023725,-0.023725,0.07586252375499813,0.24633599513590848,-0.1558657201312168,0.90742150907609,0.3021989669655489,-0.1558657201312167,1.4633628085356376,0.3118782332318938,-0.377845352436045,0.2981043254170848,1.4716509687515869,-0.38472836480380723,,,,0.07950995387603876,0.6260735558087761,-0.046306678583630675,-0.5002569233491067
CCEP,,,,,,,,,,,,0.12261712014045623,0.1543515000669256,-0.1106067006111231,0.47694998956185053,0.14702250584344037,-0.11060670061112299,1.2044311023944676,0.20932220816721978,-0.2839624756496836,0.22480884554914807,0.6883524501072857,-0.359426998263497,,,,,,,0.0
CCI,,,,,-0.09084979798174384,,0.1178162847028135,-0.17282853108821838,,-0.1089,-0.084981,-0.11030449505481887,0.22914543188436942,-0.13855903937916392,-0.14683484643548617,0.23527869308359448,-0.2352911335187149,-0.3287477987843782,0.27670837968493256,-0.5229417863923236,0.21953177769584017,0.6248582677688139,-0.5229417863923234,,,,-0.8534940143218496,-1.5550131294734897,-3.6496766260197386,4.351195741171379
CCL,,,,,0.05294907509469507,,0.20760767180391607,0.020600341331191648,,-0.04505,-0.04505,0.12898146834191304,0.4636439372965568,-0.3371882868803986,0.9063743880827442,0.45295451750269006,-0.3371882868803986,0.4369369240365455,0.630306826497817,-0.7621786083620206,0.5022459150902149,2.3776603726140824,-0.8933456025250659,,,,-0.3519063981780872,-0.3604216508666176,-1.3007448418504943,1.3092600945390247
CDNS,,,,,0.11040359623308037,,0.47512415346439285,0.31594780383077664,,-0.018225,-0.018225,0.09321732124473425,0.3244340018973716,-0.16627834945055453,0.2273942150498225,0.2814096842114058,-0.19525828520190602,1.884006834572817,0.29506918142056465,-0.19525828520190602,0.22106024325227716,1.0454012879929104,-0.19525828520190613,,,,1.1424791843072222,1.4636057423404913,0.27722954171966346,-0.5983560997529327
CDW,,,,,0.0725792181572752,,0.3181365469427513,0.1192928944840784,,-0.01115,-0.01115,-0.11062951803928855,0.2606311177503548,-0.21428668773581405,-0.2495696296259593,0.24888985686217455,-0.38285086298002535,0.25411126519291916,0.26473446770473924,-0.38285086298002535,0.25107759224786524,1.0834663231899988,-0.38285086298002513,,,,0.2655238118432384,0.2490906805849079,0.6934147705643557,-0.6769816393060253
CEG,,,,,0.05730064270411807,,0.10292787431563913,0.033073626801714065,,-0.039925,-0.039925,0.47876041396160063,0.6337978075620139,-0.32659714493791614,2.1561875767455607,0.5635740520510615,-0.32659714493791603,7.129090215419922,0.45743500864894143,-0.32659714493791614,0.3430049774410739,1.1225138357160949,-0.32659714493791614,,,,-0.9366628183170951,-0.2833882672411968,-0.9992679092951522,0.3459933582192539
CF,,,,,0.0957934040870381,,0.1688524288630971,-0.0018148820326678765,,-0.046225,-0.046225,-0.04157889562027639,0.25819014518552247,-0.14724381022429278,0.17282434212611597,0.23037247852193718,-0.14724381022429256,1.5087203739026416,0.3294861714964799,-0.4254113469334494,0.3430130460903615,1.0042045738407894,-0.479798537588227,,,,-0.5683987650670164,-0.4988551457560251,-1.3698639434607438,1.3003203241497525
CFG,,,,,0.0072720213318716205,,,-0.00740208604243014,,-0.00145,-0.00145,0.10025793431051255,0.28331866228205566,-0.21573924975707393,1.0300252326785118,0.3119219317657223,-0.21823564637689852,0.9320736773344713,0.35536685709630056,-0.5123824894492408,0.37303759969913564,1.4853452112932533,-0.5615762838211411,,,,,-0.5333609887349784,1.264015013644711,-0.7306540249097326
CHD,,,,,0.05952387698549871,,0.30573421659573746,0.0029787379737734104,,-0.0176,-0.0176,-0.20939280242062785,0.13243420092462613,-0.21914833119585042,-0.08894822986887874,0.15553197708196043,-0.2191483311958502,0.03944668444224142,0.18712742759500456,-0.29817716585827203,0.16284520212854708,0.41463196519278667,-0.2981771658582719,,,,0.19624260888797504,-0.4692503740394345,0.3139950212995833,0.35149796162782626
CHRW,,,,,0.09959464672343085,,0.2584202862851203,-0.03454699686848395,,-0.012075,-0.012075,0.47545686394786446,0.3144671130926887,-0.13097800135637372,0.939436411519176,0.31341381495542464,-0.1817091572901981,0.8258834533476733,0.2666968595883001,-0.34888000949307485,0.21882829857324979,0.7932185388373385,-0.34888000949307485,,,,-0.06805981789348116,-0.7010044162892474,0.6390018607860743,-0.006057262390308127
CHTR,,,,,0.03498057926616539,,0.22270215671485577,0.020038893487023167,,-0.03725,-0.03725,-0.4402599786760565,0.40552871371081944,-0.45647122556880515,-0.4446804932478913,0.4392795367204284,-0.45647122556880526,-0.6591972265274093,0.3874364143330647,-0.7279161410437858,0.3691789741547006,1.0346337606391238,-0.7279161410437858,,,,-0.2675864322233207,-0.36388907949780763,-0.8419116566930952,0.9382143039675821
CI,,,,,0.03259346344520963,,0.9194153815402877,-0.02441362273715631,,-0.00575,-0.00575,-0.2197655059505531,0.3760035576301967,-0.27412165599547766,0.019585653690193938,0.3196323784392271,-0.30892080073380757,0.3441373439026023,0.2903989694333401,-0.3089208007338071,0.26849528946103746,0.5650473112363631,-0.33720053088571855,,,,3.6243539515746965,-0.6384220197968994,1.011068514134863,3.251707457236733
CINF,,,,,0.048653995241532334,,,0.11608528245503132,,-0.0135,-0.0135,-0.015978067923693162,0.18503056137252896,-0.05760901971369481,0.5722445939885454,0.19747516917451263,-0.1376416412394328,1.2826267159205562,0.2485333631099952,-0.33271729356597146,0.22323131750374225,0.6344339956733638,-0.4881228748588592,,,,,0.229280887203762,0.5551765673438573,-0.7844574545476193
CL,,,,,0.1738350986748734,,0.7237850516156984,0.060072815533980584,,-0.016425,-0.016425,-0.20528850826840384,0.12547852105728471,-0.18505821889921348,-0.0035987036353249957,0.15171473879927316,-0.2753349604990424,-0.015082859971859097,0.15924620060157713,-0.27533496049904194,0.1566281675608663,0.4463969530777143,-0.27533496049904205,,,,2.5315347625604363,-0.1166448003252011,0.3831141229098327,2.265065439975805
CLX,,,,,0.1462952092834244,,0.5803043301575834,-0.033037732568249004,,-0.038925,-0.038925,-0.32262526263593005,0.14946036708266297,-0.3027723590328064,-0.18359056295117326,0.22685570959367324,-0.32262526263593005,-0.370279727513839,0.24549190652369257,-0.39301679841477954,0.19797781445406482,0.3859531992849877,-0.45681741100700113,,,,1.7300307947274307,-0.691683396890877,-0.9404431419672804,3.362157333585588
CMCSA,,,,,0.08501051311030322,,0.32643903416714454,0.04301955780693569,,-0.025675,-0.025675,-0.35171801058641794,0.22154895135012176,-0.2539488214637239,-0.31151000258841655,0.2229034419746526,-0.3843981800667825,-0.38250409123578044,0.2481151412413764,-0.5060392957911224,0.2539626005734946,0.9206312742770639,-0.5060392957911224,,,,0.3119027008368835,-0.22196349503920895,-0.16101497487298047,0.6948811707490729
CME,,,,,0.02459261767947996,,0.03926322395402648,0.45816194450770914,,-0.0009,-0.0009,0.15941783421668188,0.12514396321712754,-0.07737410029000491,0.3233116167518566,0.1414852805600351,-0.1111997818577104,0.849994352341845,0.1633780233638364,-0.2640775286105681,0.15757004237147823,0.3731336504749334,-0.2963654923040785,,,,-1.2923027214132716,2.3419017199011543,1.2963686356750403,-4.930573076989466
CMG,,,,,0.16883909992222057,,0.32941494155920026,0.03912168778906785,,-0.02515,-0.02515,-0.4878088427435088,0.32116581196813204,-0.47744609241195957,-0.28459526532348645,0.3109903642964247,-0.5013609387371414,0.22185768528652616,0.32661666517591753,-0.5013609387371414,0.307002349916792,1.172837431106685,-0.5013609387371413,,,,0.3285265479878927,-0.24603623169853145,-0.13013197202584778,0.7046947517122719
CMI,,,,,0.09022717859827277,,0.26509794296758754,0.09383780332056194,,-0.00295,-0.00295,0.18533835934851517,0.27182478369219293,-0.2019120899118606,1.0297048632092385,0.24065901206537213,-0.21278301706693137,1.128752369041425,0.26133135295424526,-0.2519351014176958,0.23409740116581476,1.1288254042188677,-0.28266443221327664,,,,-0.030757466243496775,0.09188335878879296,1.1757778626529034,-1.298418687685193
CMS,,,,,0.028273141206790527,,0.09324885477195625,0.09733663222238394,,-0.0243,-0.0243,0.06367740022954083,0.15971386892402867,-0.07066879202836795,0.3499119135502531,0.14649680601445333,-0.07066879202836784,0.3628056839789513,0.17846782763331676,-0.2226697528695567,0.15860984563755381,0.2981460684919511,-0.22266975286955681,,,,-0.9907312150337904,0.11349166957994135,-0.08013091979715685,-1.0240919648165747
CNC,,,,,0.024290803731133678,,0.18808225050630478,0.039188327700061344,,-0.006875,-0.006875,-0.42500000000000004,0.6153168930954787,-0.5928470999244567,-0.5317589595941346,0.4667714748516597,-0.6692883535548255,-0.44038930825463374,0.36460317168023615,-0.7195869705009879,0.3372322637292965,0.5007018421122645,-0.719586970500988,,,,-0.46097821273691625,-0.2456246723030171,0.9448906508910072,-1.1602441913249064
CNP,,,,,0.021364253677687364,,0.09020462663912443,0.07621534556813744,,-0.0233,-0.0233,0.19948431415867307,0.13323962360652955,-0.046870493078263964,0.4241256745335795,0.15905630368926185,-0.1118938024409164,0.874815037504409,0.1916768445716425,-0.13540109425764968,0.24558703163253126,0.764419454122034,-0.48010281321585013,,,,-1.007736711679316,-0.016950641016106053,-0.021306152469285307,-0.9694799181939247
COF,,,,,0.0,,,0.3727985200554979,,-0.006025,-0.006025,0.16492282331604535,0.2588346552911323,-0.11720706320441454,1.0362401567850972,0.26126853773792585,-0.11720706320441476,1.8211359216165754,0.3165156836015985,-0.43426615570825766,0.35724264999810507,1.4472211629662577,-0.508156907972141,,,,,1.8147083481991118,0.9948917031196982,-2.80960005131881
COIN,,,,,0.03194103587023243,,0.05776910070200213,-0.24556952742613594,,-0.062925,-0.062925,0.11553004662533506,0.7141144057432568,-0.4088147335811012,1.6492945012326188,0.898312358795406,-0.4185348121891448,0.11013303711201483,0.9093850636021958,-0.8892054414190453,0.7253497040963212,3.6627095802508305,-0.8892054414190453,,,,-1.1889262294985654,-2.0042520320414305,-2.3522375578362005,3.1675633603790656
COO,,,,,0.033068640946162096,,0.2196737330141077,0.02219193921374298,,-0.0156,-0.0156,-0.3316101827804576,0.22527221459826224,-0.30191611190579004,-0.1710792245970295,0.2611977231493211,-0.38916074168171944,-0.16646936822083602,0.2597461831042707,-0.414379290998943,0.24881500658374858,0.941061233717198,-0.4143792909989429,,,,-0.28450364303576886,-0.3505921500062602,0.4316445559553268,-0.36555604898483546
COP,,,,,0.07878507157990444,,0.1408181295729223,0.27715273871283624,,-0.0688,-0.0688,-0.16197616323070352,0.2273018318571359,-0.18038099210177239,-0.19240091924981084,0.20507368876237933,-0.3041070462703448,1.6558812867737354,0.32119612741773723,-0.30410704627034457,0.3096082164363394,1.1138679844465358,-0.6051323819536416,,,,-0.725002397165789,1.2240124819227678,-2.6978330658874468,0.7488181867988901
COR,,,,,0.026977737755040084,,0.15665999636837735,0.10759654475920397,,-0.0066249999999999,-0.0066249999999999,0.36353313404016574,0.22534360948387097,-0.04592298808686468,0.7015452456592424,0.20688772693861482,-0.10681776087199968,2.689128143494866,0.22049760450812314,-0.1229969481911235,0.22528293644616823,0.6048432390336491,-0.3135923576182167,,,,-0.63650744839913,0.1768555507546275,0.959596842722981,-1.7729598418767383
COST,,,,,0.07521161402150567,,0.3320053575771693,0.1114841483706616,,-0.02515,-0.02515,-0.04012569455128101,0.19105193644236873,-0.12723055023317165,0.6190386290406737,0.21401291809765502,-0.12723055023317165,1.5691728129092213,0.23338473220466138,-0.2031623599179988,0.2024787747055801,0.8346871614099982,-0.2031623599179988,,,,0.342996984821781,0.20086488342746053,-0.13013197202584778,0.27226407342016823
